Subject,Trial,Angle,Time,Correct,Age,Sex
52,61,0,1596,0,26,M
52,62,0,3365,1,26,M
52,63,50,1966,1,26,M
52,64,50,2310,1,26,M
52,65,150,3059,1,26,M
52,66,0,1743,0,26,M
52,67,150,2604,1,26,M
52,68,0,2678,1,26,M
52,69,50,2124,1,26,M
52,70,50,2118,1,26,M
52,71,100,2189,1,26,M
52,72,100,2776,1,26,M
52,73,100,1960,1,26,M
52,74,100,2662,1,26,M
52,75,150,2503,1,26,M
52,76,0,2430,1,26,M
52,77,0,2973,0,26,M
52,78,50,2714,1,26,M
52,79,50,3909,1,26,M
52,80,150,2375,1,26,M
52,81,50,2240,1,26,M
52,82,0,1792,0,26,M
52,83,150,2336,1,26,M
52,84,50,2220,1,26,M
52,85,100,1894,1,26,M
52,86,0,1810,1,26,M
52,87,150,3963,1,26,M
52,88,100,4640,1,26,M
52,89,100,2657,1,26,M
52,90,50,2937,1,26,M
52,91,0,1991,0,26,M
52,92,150,3030,1,26,M
52,93,150,1757,1,26,M
52,94,50,3222,1,26,M
52,95,100,2071,1,26,M
52,96,0,1407,1,26,M
19,2,150,4796,1,28,F
19,3,150,5909,0,28,F
19,4,100,7448,1,28,F
19,7,100,4236,0,28,F
19,8,0,2351,1,28,F
19,9,150,3185,1,28,F
19,12,0,6642,1,28,F
19,13,0,2028,1,28,F
19,14,100,7049,1,28,F
19,16,50,5241,1,28,F
19,18,150,5347,1,28,F
19,19,50,7366,1,28,F
19,20,50,3909,1,28,F
19,21,100,5312,1,28,F
19,22,0,2790,1,28,F
19,23,0,4633,1,28,F
19,24,150,4996,1,28,F
19,25,150,4607,1,28,F
19,27,50,6325,1,28,F
19,28,100,5672,0,28,F
19,29,0,1830,1,28,F
19,30,0,6673,1,28,F
19,31,150,7128,0,28,F
19,35,150,6354,1,28,F
19,36,0,5211,1,28,F
19,37,100,6319,1,28,F
19,38,150,3228,1,28,F
19,39,0,2632,1,28,F
19,40,50,2650,0,28,F
19,41,150,3038,0,28,F
19,42,0,6116,1,28,F
19,43,100,3232,0,28,F
19,44,150,4245,1,28,F
19,45,50,6151,1,28,F
19,46,100,4996,1,28,F
19,47,0,1707,1,28,F
19,48,50,3805,1,28,F
19,49,100,3521,1,28,F
19,50,150,3061,1,28,F
19,51,0,1314,1,28,F
19,52,0,3463,1,28,F
19,53,100,4020,1,28,F
19,54,50,3545,1,28,F
19,55,150,5563,1,28,F
19,56,50,1975,1,28,F
19,57,150,4354,1,28,F
19,58,100,5063,0,28,F
19,59,150,3393,1,28,F
19,60,100,5322,1,28,F
19,61,0,2199,1,28,F
19,62,0,6133,1,28,F
19,63,50,6360,1,28,F
19,64,50,4189,1,28,F
19,65,150,5593,1,28,F
19,66,0,1436,1,28,F
19,67,150,4597,0,28,F
19,68,0,5605,1,28,F
19,69,50,5358,0,28,F
19,70,50,3232,1,28,F
19,71,100,2946,1,28,F
19,72,100,5199,1,28,F
19,73,100,4348,1,28,F
19,74,100,4528,1,28,F
19,75,150,4198,0,28,F
19,76,0,5753,1,28,F
19,77,0,3854,1,28,F
19,78,50,4181,1,28,F
19,79,50,5574,1,28,F
19,80,150,6655,0,28,F
19,81,50,4933,1,28,F
19,82,0,1590,1,28,F
19,83,150,5103,1,28,F
19,84,50,5254,1,28,F
19,85,100,4240,1,28,F
19,86,0,2409,1,28,F
19,87,150,3980,0,28,F
19,88,100,2952,0,28,F
19,89,100,5197,1,28,F
19,90,50,4078,1,28,F
19,91,0,1176,1,28,F
19,92,150,5654,0,28,F
19,93,150,4643,1,28,F
19,94,50,4031,1,28,F
19,95,100,3328,1,28,F
19,96,0,4020,1,28,F
54,1,0,4632,1,19,F
54,2,150,6313,1,19,F
54,3,150,3003,1,19,F
54,5,50,5045,1,19,F
54,6,50,2480,1,19,F
54,7,100,6416,1,19,F
54,8,0,1799,1,19,F
54,10,150,4643,0,19,F
54,11,50,4560,1,19,F
54,12,0,2841,1,19,F
54,13,0,1701,1,19,F
54,14,100,5486,1,19,F
54,15,100,2990,1,19,F
54,16,50,2958,1,19,F
54,17,100,4656,1,19,F
54,18,150,3154,1,19,F
54,19,50,2259,1,19,F
54,20,50,2224,1,19,F
54,21,100,2463,1,19,F
54,22,0,1558,1,19,F
54,23,0,1890,1,19,F
54,24,150,3482,1,19,F
54,25,150,3630,1,19,F
54,26,50,3086,1,19,F
54,27,50,2223,1,19,F
54,28,100,5937,0,19,F
54,29,0,1169,1,19,F
54,30,0,2559,1,19,F
54,31,150,3711,1,19,F
54,32,100,2671,1,19,F
54,33,50,3270,1,19,F
54,34,100,1862,1,19,F
54,35,150,2936,1,19,F
54,36,0,3463,1,19,F
54,37,100,4596,1,19,F
54,38,150,2152,0,19,F
54,39,0,2007,1,19,F
54,40,50,4175,1,19,F
54,41,150,2487,1,19,F
54,42,0,4045,1,19,F
54,43,100,4767,1,19,F
54,44,150,3689,1,19,F
54,45,50,2697,1,19,F
54,46,100,6473,1,19,F
54,47,0,1847,1,19,F
54,48,50,1823,1,19,F
54,49,100,3253,1,19,F
54,50,150,2401,1,19,F
54,51,0,1509,1,19,F
54,52,0,2374,1,19,F
54,53,100,2632,1,19,F
54,54,50,2568,1,19,F
54,55,150,4874,1,19,F
54,56,50,2280,1,19,F
54,57,150,2148,1,19,F
54,58,100,5355,0,19,F
54,59,150,2344,1,19,F
54,60,100,2255,1,19,F
54,61,0,2398,1,19,F
54,62,0,1877,0,19,F
54,63,50,3130,1,19,F
54,64,50,2629,1,19,F
54,65,150,3485,1,19,F
54,66,0,1607,1,19,F
54,67,150,3959,1,19,F
54,68,0,4823,0,19,F
54,69,50,2711,1,19,F
54,70,50,1639,1,19,F
54,71,100,1935,1,19,F
54,72,100,3512,1,19,F
54,73,100,2449,1,19,F
54,74,100,4927,0,19,F
54,75,150,3840,1,19,F
54,76,0,3393,1,19,F
54,77,0,1336,1,19,F
54,78,50,2047,1,19,F
54,79,50,5493,0,19,F
54,80,150,3287,0,19,F
54,81,50,4439,1,19,F
54,82,0,1175,1,19,F
54,83,150,3049,1,19,F
54,84,50,2072,1,19,F
54,85,100,3599,1,19,F
54,87,150,3818,1,19,F
54,88,100,3319,1,19,F
54,89,100,2222,1,19,F
54,90,50,1991,1,19,F
54,91,0,1246,1,19,F
54,92,150,3399,1,19,F
54,93,150,5599,1,19,F
54,94,50,3623,1,19,F
54,95,100,1960,1,19,F
54,96,0,3736,1,19,F
18,1,0,4567,1,22,F
18,2,150,5246,1,22,F
18,3,150,4245,1,22,F
18,5,50,3330,1,22,F
18,6,50,4149,1,22,F
18,7,100,5204,1,22,F
18,8,0,2053,1,22,F
18,9,150,6096,1,22,F
18,10,150,4040,1,22,F
18,11,50,6200,1,22,F
18,12,0,3390,1,22,F
18,13,0,1526,1,22,F
18,14,100,6317,1,22,F
18,15,100,6700,0,22,F
18,16,50,2691,0,22,F
18,17,100,5274,1,22,F
18,18,150,5795,1,22,F
18,19,50,6656,1,22,F
18,20,50,4448,1,22,F
18,21,100,3902,1,22,F
18,22,0,2653,0,22,F
18,23,0,2451,1,22,F
18,24,150,5696,0,22,F
18,25,150,3757,1,22,F
18,26,50,3410,1,22,F
18,27,50,3877,1,22,F
18,28,100,5754,1,22,F
18,29,0,1855,1,22,F
18,30,0,7201,1,22,F
18,31,150,4812,1,22,F
18,32,100,4817,1,22,F
18,33,50,6411,1,22,F
18,34,100,4830,0,22,F
18,35,150,5208,1,22,F
18,36,0,2202,1,22,F
18,37,100,4678,0,22,F
18,39,0,1998,1,22,F
18,40,50,1966,1,22,F
18,41,150,5667,1,22,F
18,42,0,3485,1,22,F
18,43,100,4498,1,22,F
18,46,100,3352,1,22,F
18,47,0,1690,1,22,F
18,48,50,4015,1,22,F
18,49,100,5102,1,22,F
18,50,150,6096,0,22,F
18,51,0,1725,1,22,F
18,52,0,2443,1,22,F
18,53,100,5549,1,22,F
18,54,50,2690,1,22,F
18,56,50,2601,1,22,F
18,57,150,1268,1,22,F
18,58,100,4229,1,22,F
18,59,150,4593,1,22,F
18,60,100,6090,1,22,F
18,61,0,1231,1,22,F
18,62,0,2186,1,22,F
18,63,50,2276,1,22,F
18,64,50,2387,1,22,F
18,65,150,4073,1,22,F
18,66,0,2629,1,22,F
18,67,150,1438,0,22,F
18,68,0,3075,1,22,F
18,69,50,5308,1,22,F
18,70,50,1887,1,22,F
18,71,100,4852,1,22,F
18,72,100,5353,1,22,F
18,73,100,4650,1,22,F
18,74,100,2430,1,22,F
18,75,150,6696,1,22,F
18,77,0,2682,1,22,F
18,78,50,3641,1,22,F
18,79,50,4637,1,22,F
18,80,150,7465,1,22,F
18,81,50,6556,0,22,F
18,82,0,1569,1,22,F
18,83,150,6205,0,22,F
18,84,50,2910,1,22,F
18,85,100,3878,0,22,F
18,86,0,4397,1,22,F
18,87,150,4298,0,22,F
18,88,100,1638,1,22,F
18,89,100,4594,1,22,F
18,90,50,4117,1,22,F
18,91,0,1275,1,22,F
18,92,150,4888,1,22,F
18,94,50,4217,1,22,F
18,95,100,6014,0,22,F
18,96,0,5758,1,22,F
29,1,0,1184,0,22,M
29,2,150,3699,1,22,M
29,3,150,2080,1,22,M
29,4,100,2437,1,22,M
29,5,50,1744,1,22,M
29,6,50,5516,1,22,M
29,7,100,2919,1,22,M
29,8,0,1161,1,22,M
29,9,150,2892,0,22,M
29,10,150,3100,1,22,M
29,12,0,2464,0,22,M
29,13,0,1591,1,22,M
29,14,100,2040,1,22,M
29,15,100,3884,0,22,M
29,16,50,3092,1,22,M
29,18,150,2211,1,22,M
29,19,50,2573,1,22,M
29,20,50,1678,1,22,M
29,21,100,2202,1,22,M
29,24,150,6246,1,22,M
29,25,150,7099,1,22,M
29,26,50,2288,1,22,M
29,27,50,2742,1,22,M
29,28,100,4906,1,22,M
29,29,0,1364,1,22,M
29,30,0,6054,1,22,M
29,31,150,5458,1,22,M
29,32,100,3912,1,22,M
29,33,50,5208,1,22,M
29,34,100,4483,1,22,M
29,35,150,2828,0,22,M
29,36,0,5711,1,22,M
29,37,100,4133,0,22,M
29,38,150,4201,1,22,M
29,39,0,1956,1,22,M
29,40,50,1458,1,22,M
29,42,0,2707,1,22,M
29,44,150,4129,1,22,M
29,45,50,1464,1,22,M
29,46,100,3237,0,22,M
29,47,0,1057,1,22,M
29,48,50,2522,1,22,M
29,49,100,2743,1,22,M
29,50,150,3251,1,22,M
29,51,0,2200,1,22,M
29,52,0,1877,1,22,M
29,53,100,5355,1,22,M
29,54,50,1396,1,22,M
29,55,150,4718,1,22,M
29,56,50,1163,1,22,M
29,57,150,1340,1,22,M
29,58,100,4645,1,22,M
29,59,150,1693,1,22,M
29,60,100,5268,1,22,M
29,61,0,943,1,22,M
29,62,0,2188,1,22,M
29,63,50,2449,1,22,M
29,64,50,2996,1,22,M
29,65,150,2230,1,22,M
29,66,0,1288,1,22,M
29,67,150,3581,1,22,M
29,68,0,1682,1,22,M
29,69,50,1735,1,22,M
29,70,50,2746,1,22,M
29,71,100,4088,1,22,M
29,72,100,3223,1,22,M
29,73,100,3245,1,22,M
29,74,100,2159,1,22,M
29,75,150,1822,1,22,M
29,76,0,3993,0,22,M
29,77,0,1651,1,22,M
29,78,50,4132,1,22,M
29,79,50,3978,1,22,M
29,80,150,2647,1,22,M
29,81,50,5009,0,22,M
29,82,0,1110,1,22,M
29,83,150,3957,1,22,M
29,84,50,2993,1,22,M
29,85,100,1983,1,22,M
29,86,0,2146,1,22,M
29,87,150,1681,1,22,M
29,88,100,3754,1,22,M
29,89,100,3568,1,22,M
29,90,50,1052,1,22,M
29,91,0,1229,1,22,M
29,92,150,1418,1,22,M
29,93,150,1925,1,22,M
29,94,50,1655,1,22,M
29,95,100,2080,1,22,M
29,96,0,1407,0,22,M
22,1,0,5886,1,26,F
22,3,150,3587,1,26,F
22,4,100,4741,1,26,F
22,5,50,4308,1,26,F
22,6,50,4600,1,26,F
22,7,100,4659,1,26,F
22,8,0,2168,1,26,F
22,9,150,6136,1,26,F
22,10,150,4123,1,26,F
22,11,50,4668,1,26,F
22,12,0,3544,1,26,F
22,13,0,1580,1,26,F
22,14,100,4001,1,26,F
22,15,100,3693,1,26,F
22,16,50,3868,1,26,F
22,17,100,5792,1,26,F
22,18,150,3972,1,26,F
22,19,50,4433,1,26,F
22,20,50,1939,1,26,F
22,21,100,6419,1,26,F
22,22,0,1827,1,26,F
22,23,0,2284,1,26,F
22,25,150,6483,1,26,F
22,26,50,4656,1,26,F
22,27,50,3650,1,26,F
22,28,100,2933,1,26,F
22,29,0,1605,1,26,F
22,30,0,4389,1,26,F
22,31,150,5614,1,26,F
22,32,100,4030,1,26,F
22,33,50,4792,1,26,F
22,34,100,3618,1,26,F
22,35,150,4231,1,26,F
22,36,0,2944,1,26,F
22,37,100,5376,1,26,F
22,38,150,2321,1,26,F
22,39,0,1961,1,26,F
22,40,50,5148,1,26,F
22,41,150,3643,1,26,F
22,42,0,2922,1,26,F
22,43,100,5417,0,26,F
22,44,150,6400,1,26,F
22,45,50,5763,1,26,F
22,47,0,1618,1,26,F
22,48,50,2488,1,26,F
22,49,100,2156,1,26,F
22,50,150,3138,1,26,F
22,51,0,1533,1,26,F
22,52,0,3359,1,26,F
22,53,100,4526,1,26,F
22,54,50,2280,1,26,F
22,55,150,5223,1,26,F
22,56,50,2710,1,26,F
22,57,150,3109,1,26,F
22,58,100,3676,1,26,F
22,59,150,2491,1,26,F
22,60,100,3689,1,26,F
22,61,0,1253,1,26,F
22,62,0,2246,1,26,F
22,63,50,2633,1,26,F
22,64,50,1746,1,26,F
22,65,150,1992,1,26,F
22,66,0,2135,1,26,F
22,68,0,1888,1,26,F
22,69,50,6146,1,26,F
22,70,50,2516,1,26,F
22,71,100,5021,1,26,F
22,72,100,3840,1,26,F
22,73,100,2673,1,26,F
22,74,100,3743,1,26,F
22,75,150,4433,0,26,F
22,76,0,2680,1,26,F
22,77,0,1815,1,26,F
22,78,50,4450,0,26,F
22,79,50,2617,1,26,F
22,80,150,5508,1,26,F
22,81,50,5317,1,26,F
22,82,0,1318,1,26,F
22,83,150,7011,1,26,F
22,84,50,3340,1,26,F
22,85,100,3838,1,26,F
22,86,0,2366,1,26,F
22,87,150,5941,1,26,F
22,88,100,3870,1,26,F
22,89,100,6052,1,26,F
22,90,50,1654,1,26,F
22,91,0,987,1,26,F
22,92,150,6955,1,26,F
22,93,150,4560,1,26,F
22,94,50,3625,1,26,F
22,95,100,1651,1,26,F
22,96,0,6216,0,26,F
8,1,0,2703,1,21,M
8,2,150,2556,1,21,M
8,3,150,3591,1,21,M
8,4,100,4128,1,21,M
8,5,50,2821,1,21,M
8,6,50,2448,1,21,M
8,7,100,2811,1,21,M
8,8,0,2012,1,21,M
8,9,150,3213,1,21,M
8,10,150,2719,1,21,M
8,11,50,3135,1,21,M
8,12,0,1385,1,21,M
8,13,0,1196,1,21,M
8,14,100,4444,1,21,M
8,15,100,2200,1,21,M
8,16,50,1684,1,21,M
8,17,100,4736,1,21,M
8,18,150,1876,1,21,M
8,19,50,2081,1,21,M
8,20,50,1341,1,21,M
8,21,100,2165,1,21,M
8,22,0,1824,1,21,M
8,23,0,1064,1,21,M
8,24,150,4871,1,21,M
8,25,150,1992,1,21,M
8,26,50,2544,1,21,M
8,27,50,2994,1,21,M
8,28,100,2822,1,21,M
8,29,0,1188,1,21,M
8,30,0,1500,1,21,M
8,31,150,4093,1,21,M
8,32,100,3820,1,21,M
8,33,50,1351,1,21,M
8,34,100,2692,1,21,M
8,35,150,2582,1,21,M
8,36,0,2586,1,21,M
8,37,100,2719,1,21,M
8,38,150,2570,1,21,M
8,39,0,932,1,21,M
8,40,50,1060,1,21,M
8,41,150,1794,1,21,M
8,42,0,1431,0,21,M
8,43,100,4619,1,21,M
8,44,150,2575,1,21,M
8,45,50,1627,1,21,M
8,46,100,4160,1,21,M
8,47,0,1105,1,21,M
8,48,50,1676,1,21,M
8,49,100,2280,1,21,M
8,50,150,2408,1,21,M
8,51,0,1486,1,21,M
8,52,0,1065,1,21,M
8,53,100,1950,1,21,M
8,54,50,872,1,21,M
8,55,150,4967,1,21,M
8,56,50,1474,1,21,M
8,57,150,1885,1,21,M
8,58,100,2387,1,21,M
8,59,150,1899,1,21,M
8,60,100,3074,1,21,M
8,61,0,1033,1,21,M
8,62,0,976,1,21,M
8,63,50,1038,1,21,M
8,64,50,1416,1,21,M
8,65,150,2377,1,21,M
8,66,0,1417,1,21,M
8,67,150,1892,1,21,M
8,68,0,1241,1,21,M
8,69,50,1044,1,21,M
8,70,50,1017,1,21,M
8,71,100,1385,1,21,M
8,72,100,3012,1,21,M
8,73,100,3287,1,21,M
8,74,100,1650,1,21,M
8,75,150,1836,1,21,M
8,76,0,1414,1,21,M
8,77,0,1284,1,21,M
8,78,50,1362,1,21,M
8,79,50,899,1,21,M
8,80,150,3608,1,21,M
8,81,50,5103,1,21,M
8,82,0,1159,1,21,M
8,83,150,1901,1,21,M
8,84,50,1986,1,21,M
8,85,100,1561,1,21,M
8,86,0,1261,1,21,M
8,87,150,3320,0,21,M
8,88,100,3435,1,21,M
8,89,100,1418,1,21,M
8,90,50,1389,1,21,M
8,91,0,886,1,21,M
8,92,150,3873,1,21,M
8,93,150,2780,1,21,M
8,94,50,1417,1,21,M
8,95,100,1142,1,21,M
8,96,0,2706,1,21,M
50,1,0,5262,1,30,F
50,2,150,3977,1,30,F
50,3,150,2189,1,30,F
50,4,100,4956,1,30,F
50,5,50,3184,1,30,F
50,6,50,3315,1,30,F
50,7,100,3907,1,30,F
50,8,0,2504,1,30,F
50,9,150,4441,1,30,F
50,10,150,3047,1,30,F
50,11,50,4799,1,30,F
50,12,0,3929,1,30,F
50,13,0,2422,1,30,F
50,14,100,3859,1,30,F
50,15,100,2988,1,30,F
50,16,50,3374,1,30,F
50,17,100,3675,1,30,F
50,18,150,2040,1,30,F
50,19,50,3547,1,30,F
50,20,50,2005,1,30,F
50,21,100,6484,1,30,F
50,22,0,3859,1,30,F
50,23,0,2628,1,30,F
50,24,150,4017,0,30,F
50,25,150,4000,1,30,F
50,26,50,4209,1,30,F
50,27,50,2510,1,30,F
50,28,100,5030,1,30,F
50,29,0,2085,1,30,F
50,30,0,3309,1,30,F
50,31,150,4732,1,30,F
50,32,100,3100,1,30,F
50,33,50,3249,1,30,F
50,34,100,4618,1,30,F
50,35,150,6254,0,30,F
50,36,0,3205,1,30,F
50,37,100,2963,1,30,F
50,38,150,4149,1,30,F
50,39,0,1931,1,30,F
50,40,50,4119,1,30,F
50,41,150,2317,1,30,F
50,42,0,3155,1,30,F
50,43,100,3895,1,30,F
50,44,150,2880,1,30,F
50,45,50,3417,1,30,F
50,46,100,2340,1,30,F
50,47,0,2647,1,30,F
50,48,50,3168,1,30,F
50,49,100,3438,1,30,F
50,50,150,2949,1,30,F
50,51,0,1684,1,30,F
50,52,0,2498,1,30,F
50,53,100,2506,1,30,F
50,54,50,1779,1,30,F
50,55,150,2317,1,30,F
50,56,50,2514,1,30,F
50,57,150,2720,1,30,F
50,58,100,2696,1,30,F
50,59,150,1663,1,30,F
50,60,100,2743,1,30,F
50,61,0,1585,1,30,F
50,62,0,1502,1,30,F
50,63,50,2173,1,30,F
50,64,50,1984,1,30,F
50,65,150,4165,1,30,F
50,66,0,2585,1,30,F
50,67,150,3860,1,30,F
50,68,0,1868,1,30,F
50,69,50,4869,1,30,F
50,70,50,2485,1,30,F
50,71,100,3029,1,30,F
50,72,100,4423,1,30,F
50,73,100,1812,1,30,F
50,74,100,3201,1,30,F
50,75,150,2341,1,30,F
50,76,0,2209,0,30,F
50,77,0,2724,1,30,F
50,78,50,2491,1,30,F
50,79,50,2359,1,30,F
50,80,150,2565,1,30,F
50,83,150,4391,1,30,F
50,84,50,4296,1,30,F
50,85,100,3633,1,30,F
50,86,0,2423,1,30,F
50,87,150,3512,1,30,F
50,88,100,3214,1,30,F
50,89,100,3099,1,30,F
50,90,50,2195,1,30,F
50,91,0,1868,1,30,F
50,92,150,2940,0,30,F
50,93,150,2520,1,30,F
50,94,50,2006,1,30,F
50,95,100,2592,1,30,F
50,96,0,4244,0,30,F
7,1,0,2727,1,19,F
7,2,150,2556,1,19,F
7,3,150,1702,1,19,F
7,4,100,4219,1,19,F
7,5,50,2724,1,19,F
7,6,50,4181,1,19,F
7,7,100,5220,1,19,F
7,8,0,1777,1,19,F
7,9,150,3210,0,19,F
7,10,150,5298,1,19,F
7,11,50,6598,1,19,F
7,12,0,2941,1,19,F
7,13,0,1796,1,19,F
7,14,100,3564,1,19,F
7,15,100,3655,1,19,F
7,16,50,3061,1,19,F
7,17,100,4297,1,19,F
7,18,150,2535,1,19,F
7,19,50,4351,1,19,F
7,20,50,2556,1,19,F
7,21,100,3295,1,19,F
7,22,0,2902,1,19,F
7,23,0,2811,1,19,F
7,24,150,3424,1,19,F
7,25,150,3065,1,19,F
7,26,50,3778,1,19,F
7,27,50,2669,1,19,F
7,28,100,2990,1,19,F
7,29,0,2829,1,19,F
7,30,0,2161,1,19,F
7,31,150,4594,1,19,F
7,32,100,2593,1,19,F
7,33,50,2485,1,19,F
7,34,100,2189,1,19,F
7,35,150,3209,0,19,F
7,36,0,2368,1,19,F
7,37,100,2161,1,19,F
7,38,150,3113,1,19,F
7,39,0,1503,1,19,F
7,40,50,2104,1,19,F
7,41,150,4987,1,19,F
7,42,0,1448,1,19,F
7,43,100,2001,1,19,F
7,44,150,1804,1,19,F
7,45,50,2159,1,19,F
7,46,100,1819,1,19,F
7,47,0,1279,1,19,F
7,48,50,3961,1,19,F
7,49,100,3355,1,19,F
7,50,150,2116,1,19,F
7,51,0,1794,1,19,F
7,52,0,1555,1,19,F
7,53,100,2625,1,19,F
7,54,50,1816,1,19,F
7,55,150,3857,1,19,F
7,56,50,2093,1,19,F
7,57,150,2059,1,19,F
7,58,100,2707,1,19,F
7,59,150,2307,1,19,F
7,60,100,2272,1,19,F
7,61,0,1077,1,19,F
7,62,0,3104,1,19,F
7,63,50,2486,1,19,F
7,64,50,2484,1,19,F
7,65,150,2562,1,19,F
7,66,0,1248,1,19,F
7,67,150,2073,1,19,F
7,68,0,1857,1,19,F
7,69,50,2146,1,19,F
7,70,50,1372,1,19,F
7,71,100,2219,1,19,F
7,72,100,2924,1,19,F
7,73,100,1938,1,19,F
7,74,100,2062,1,19,F
7,75,150,1999,1,19,F
7,76,0,2810,1,19,F
7,77,0,1925,1,19,F
7,78,50,4436,0,19,F
7,79,50,2993,1,19,F
7,80,150,4629,1,19,F
7,81,50,4295,1,19,F
7,82,0,1457,1,19,F
7,83,150,3698,1,19,F
7,84,50,3472,1,19,F
7,85,100,2708,1,19,F
7,86,0,1766,1,19,F
7,87,150,4220,1,19,F
7,88,100,4068,1,19,F
7,89,100,1940,1,19,F
7,90,50,2138,1,19,F
7,91,0,1539,1,19,F
7,92,150,3116,1,19,F
7,93,150,2181,1,19,F
7,94,50,1981,1,19,F
7,95,100,2610,1,19,F
7,96,0,6419,0,19,F
34,1,0,3855,1,25,M
34,2,150,6735,0,25,M
34,3,150,6563,1,25,M
34,5,50,4259,1,25,M
34,6,50,4506,1,25,M
34,7,100,5170,1,25,M
34,8,0,1661,1,25,M
34,9,150,3550,1,25,M
34,10,150,3355,1,25,M
34,11,50,7113,1,25,M
34,12,0,1817,1,25,M
34,13,0,1960,1,25,M
34,14,100,2663,1,25,M
34,15,100,3598,1,25,M
34,16,50,2498,1,25,M
34,17,100,5498,1,25,M
34,18,150,3745,1,25,M
34,19,50,3911,1,25,M
34,20,50,2917,1,25,M
34,21,100,2970,1,25,M
34,22,0,2599,1,25,M
34,23,0,2896,1,25,M
34,24,150,6058,1,25,M
34,25,150,2106,1,25,M
34,26,50,2303,1,25,M
34,27,50,3463,1,25,M
34,28,100,5825,1,25,M
34,29,0,1489,1,25,M
34,30,0,1271,1,25,M
34,31,150,7249,1,25,M
34,32,100,6091,1,25,M
34,33,50,4416,1,25,M
34,34,100,4685,0,25,M
34,35,150,6293,1,25,M
34,36,0,2548,1,25,M
34,37,100,3225,1,25,M
34,38,150,1858,1,25,M
34,39,0,1995,1,25,M
34,40,50,1278,1,25,M
34,41,150,3580,1,25,M
34,42,0,1881,1,25,M
34,43,100,3753,1,25,M
34,44,150,5375,1,25,M
34,45,50,3020,1,25,M
34,46,100,4565,1,25,M
34,47,0,1442,1,25,M
34,48,50,2699,1,25,M
34,49,100,2492,1,25,M
34,50,150,3164,0,25,M
34,51,0,1832,1,25,M
34,52,0,1608,1,25,M
34,53,100,2564,1,25,M
34,54,50,1911,1,25,M
34,55,150,4023,0,25,M
34,56,50,1415,1,25,M
34,57,150,1843,1,25,M
34,58,100,3666,1,25,M
34,59,150,3124,1,25,M
34,60,100,3312,1,25,M
34,61,0,1686,1,25,M
34,62,0,1285,1,25,M
34,63,50,2053,1,25,M
34,64,50,2134,1,25,M
34,65,150,2909,1,25,M
34,66,0,1812,1,25,M
34,67,150,3700,1,25,M
34,68,0,1181,1,25,M
34,69,50,2373,1,25,M
34,70,50,1722,1,25,M
34,71,100,1513,1,25,M
34,72,100,4528,1,25,M
34,73,100,1575,1,25,M
34,74,100,3658,1,25,M
34,75,150,2139,1,25,M
34,76,0,5103,1,25,M
34,77,0,1887,1,25,M
34,78,50,2679,1,25,M
34,79,50,1884,1,25,M
34,80,150,4413,1,25,M
34,81,50,3975,1,25,M
34,82,0,987,1,25,M
34,83,150,2753,1,25,M
34,84,50,4100,1,25,M
34,85,100,1955,1,25,M
34,86,0,3154,0,25,M
34,87,150,4062,1,25,M
34,88,100,2792,1,25,M
34,89,100,6500,1,25,M
34,90,50,2849,1,25,M
34,91,0,1200,1,25,M
34,92,150,2612,1,25,M
34,93,150,4527,1,25,M
34,94,50,2858,1,25,M
34,95,100,1759,1,25,M
34,96,0,2899,1,25,M
46,1,0,2830,1,19,F
46,2,150,4630,1,19,F
46,3,150,2303,1,19,F
46,4,100,2312,0,19,F
46,5,50,2230,1,19,F
46,6,50,3936,1,19,F
46,7,100,5071,1,19,F
46,8,0,1750,1,19,F
46,9,150,6412,1,19,F
46,10,150,2948,1,19,F
46,11,50,5162,1,19,F
46,12,0,2241,0,19,F
46,13,0,1216,1,19,F
46,14,100,3978,1,19,F
46,15,100,3382,1,19,F
46,16,50,3426,1,19,F
46,17,100,5971,1,19,F
46,18,150,2969,1,19,F
46,19,50,4357,1,19,F
46,20,50,2210,1,19,F
46,21,100,3099,1,19,F
46,22,0,3497,1,19,F
46,23,0,2008,1,19,F
46,24,150,6340,1,19,F
46,25,150,3576,1,19,F
46,26,50,6765,1,19,F
46,27,50,4346,1,19,F
46,28,100,4281,1,19,F
46,29,0,2118,1,19,F
46,30,0,4673,1,19,F
46,31,150,3907,1,19,F
46,32,100,4444,1,19,F
46,33,50,4383,1,19,F
46,34,100,3200,1,19,F
46,35,150,7076,1,19,F
46,36,0,4134,1,19,F
46,37,100,6150,1,19,F
46,39,0,1670,1,19,F
46,40,50,3822,0,19,F
46,41,150,5863,1,19,F
46,42,0,2721,1,19,F
46,43,100,4317,1,19,F
46,44,150,3152,0,19,F
46,45,50,3285,1,19,F
46,46,100,4955,1,19,F
46,47,0,1288,1,19,F
46,48,50,2721,1,19,F
46,49,100,3946,1,19,F
46,50,150,4766,1,19,F
46,51,0,1393,1,19,F
46,52,0,2212,1,19,F
46,53,100,2999,0,19,F
46,54,50,2416,1,19,F
46,56,50,2083,1,19,F
46,57,150,2475,1,19,F
46,58,100,4100,1,19,F
46,59,150,2722,1,19,F
46,60,100,4495,1,19,F
46,61,0,1070,1,19,F
46,62,0,2399,1,19,F
46,63,50,4361,1,19,F
46,64,50,4877,1,19,F
46,65,150,2527,1,19,F
46,66,0,1292,1,19,F
46,67,150,3331,1,19,F
46,69,50,5960,1,19,F
